001	af:wêreld	af-NA:wêreld	ak:wiase	am:ዓለም	ar:العالم	ar-AE:العالم	ar-BH:العالم	ar-DJ:العالم	ar-DZ:العالم	ar-EG:العالم	ar-EH:العالم	ar-ER:العالم	ar-IL:العالم	ar-IQ:العالم	ar-JO:العالم	ar-KM:العالم	ar-KW:العالم	ar-LB:العالم	ar-LY:العالم	ar-MA:العالم
SS	af:Suid-Soedan	af-NA:Suid-Soedan	ak:Sudan Anaafoɔ	am:ደቡብ ሱዳን	ar:جنوب السودان	ar-AE:جنوب السودان	ar-BH:جنوب السودان	ar-DJ:جنوب السودان	ar-DZ:جنوب السودان	ar-EG:جنوب السودان	ar-EH:جنوب السودان	ar-ER:جنوب السودان	ar-IL:جنوب السودان	ar-IQ:جنوب السودان	ar-JO:جنوب السودان	ar-KM:جنوب السودان	ar-KW:جنوب السودان	ar-LB:جنوب السودان	ar-LY:جنوب السودان	ar-MA:جنوب السودان
ST	af:São Tomé en Príncipe	af-NA:São Tomé en Príncipe	agq:Sawo Tɔ̀me à Kpèlènsikpɛ̀	ak:São Tomé ne Príncipe	am:ሳኦ ቶሜ እና ፕሪንሲፔ	ar:ساو تومي وبرينسيبي	ar-AE:ساو تومي وبرينسيبي	ar-BH:ساو تومي وبرينسيبي	ar-DJ:ساو تومي وبرينسيبي	ar-DZ:ساو تومي وبرينسيبي	ar-EG:ساو تومي وبرينسيبي	ar-EH:ساو تومي وبرينسيبي	ar-ER:ساو تومي وبرينسيبي	ar-IL:ساو تومي وبرينسيبي	ar-IQ:ساو تومي وبرينسيبي	ar-JO:ساو تومي وبرينسيبي	ar-KM:ساو تومي وبرينسيبي	ar-KW:ساو تومي وبرينسيبي	ar-LB:ساو تومي وبرينسيبي	ar-LY:ساو تومي وبرينسيبي
SV	af:El Salvador	af-NA:El Salvador	agq:Esàvadò	ak:Ɛl Salvadɔ	am:ኤል ሳልቫዶር	ar:السلفادور	ar-AE:السلفادور	ar-BH:السلفادور	ar-DJ:السلفادور	ar-DZ:السلفادور	ar-EG:السلفادور	ar-EH:السلفادور	ar-ER:السلفادور	ar-IL:السلفادور	ar-IQ:السلفادور	ar-JO:السلفادور	ar-KM:السلفادور	ar-KW:السلفادور	ar-LB:السلفادور	ar-LY:السلفادور
SX	af:Sint Maarten	af-NA:Sint Maarten	ak:Sint Maaten	am:ሲንት ማርተን	ar:سانت مارتن	ar-AE:سانت مارتن	ar-BH:سانت مارتن	ar-DJ:سانت مارتن	ar-DZ:سانت مارتن	ar-EG:سانت مارتن	ar-EH:سانت مارتن	ar-ER:سانت مارتن	ar-IL:سانت مارتن	ar-IQ:سانت مارتن	ar-JO:سانت مارتن	ar-KM:سانت مارتن	ar-KW:سانت مارتن	ar-LB:سانت مارتن	ar-LY:سانت مارتن	ar-MA:سانت مارتن
SY	af:Sirië	af-NA:Sirië	agq:Silîa	ak:Siria	am:ሶሪያ	ar:سوريا	ar-AE:سوريا	ar-BH:سوريا	ar-DJ:سوريا	ar-DZ:سوريا	ar-EG:سوريا	ar-EH:سوريا	ar-ER:سوريا	ar-IL:سوريا	ar-IQ:سوريا	ar-JO:سوريا	ar-KM:سوريا	ar-KW:سوريا	ar-LB:سوريا	ar-LY:سوريا
SZ	af:Eswatini	af-NA:Eswatini	agq:Shǔazìlân	ak:Swaziland	am:ኤስዋቲኒ	ar:إسواتيني	ar-AE:إسواتيني	ar-BH:إسواتيني	ar-DJ:إسواتيني	ar-DZ:إسواتيني	ar-EG:إسواتيني	ar-EH:إسواتيني	ar-ER:إسواتيني	ar-IL:إسواتيني	ar-IQ:إسواتيني	ar-JO:إسواتيني	ar-KM:إسواتيني	ar-KW:إسواتيني	ar-LB:إسواتيني	ar-LY:إسواتيني
TA	af:Tristan da Cunha	af-NA:Tristan da Cunha	ak:Tristan da Kuna	am:ትሪስታን ዳ ኩንሃ	ar:تريستان دا كونا	ar-AE:تريستان دا كونا	ar-BH:تريستان دا كونا	ar-DJ:تريستان دا كونا	ar-DZ:تريستان دا كونا	ar-EG:تريستان دا كونا	ar-EH:تريستان دا كونا	ar-ER:تريستان دا كونا	ar-IL:تريستان دا كونا	ar-IQ:تريستان دا كونا	ar-JO:تريستان دا كونا	ar-KM:تريستان دا كونا	ar-KW:تريستان دا كونا	ar-LB:تريستان دا كونا	ar-LY:تريستان دا كونا	ar-MA:تريستان دا كونا
TC	af:Turks- en Caicoseilande	af-NA:Turks- en Caicoseilande	agq:Chwɨla n Tɨtê à Kaekùs	ak:Turks ne Caicos Islands	am:የቱርኮችና የካኢኮስ ደሴቶች	ar:جزر توركس وكايكوس	ar-AE:جزر توركس وكايكوس	ar-BH:جزر توركس وكايكوس	ar-DJ:جزر توركس وكايكوس	ar-DZ:جزر توركس وكايكوس	ar-EG:جزر توركس وكايكوس	ar-EH:جزر توركس وكايكوس	ar-ER:جزر توركس وكايكوس	ar-IL:جزر توركس وكايكوس	ar-IQ:جزر توركس وكايكوس	ar-JO:جزر توركس وكايكوس	ar-KM:جزر توركس وكايكوس	ar-KW:جزر توركس وكايكوس	ar-LB:جزر توركس وكايكوس	ar-LY:جزر توركس وكايكوس
TD	af:Tsjad	af-NA:Tsjad	agq:Châ	ak:Kyad	am:ቻድ	ar:تشاد	ar-AE:تشاد	ar-BH:تشاد	ar-DJ:تشاد	ar-DZ:تشاد	ar-EG:تشاد	ar-EH:تشاد	ar-ER:تشاد	ar-IL:تشاد	ar-IQ:تشاد	ar-JO:تشاد	ar-KM:تشاد	ar-KW:تشاد	ar-LB:تشاد	ar-LY:تشاد
TF	af:Franse Suidelike Gebiede	af-NA:Franse Suidelike Gebiede	ak:Franse Anaafoɔ Nsaase	am:የፈረንሳይ ደቡባዊ ግዛቶች	ar:الأقاليم الجنوبية الفرنسية	ar-AE:الأقاليم الجنوبية الفرنسية	ar-BH:الأقاليم الجنوبية الفرنسية	ar-DJ:الأقاليم الجنوبية الفرنسية	ar-DZ:الأقاليم الجنوبية الفرنسية	ar-EG:الأقاليم الجنوبية الفرنسية	ar-EH:الأقاليم الجنوبية الفرنسية	ar-ER:الأقاليم الجنوبية الفرنسية	ar-IL:الأقاليم الجنوبية الفرنسية	ar-IQ:الأقاليم الجنوبية الفرنسية	ar-JO:الأقاليم الجنوبية الفرنسية	ar-KM:الأقاليم الجنوبية الفرنسية	ar-KW:الأقاليم الجنوبية الفرنسية	ar-LB:الأقاليم الجنوبية الفرنسية	ar-LY:الأقاليم الجنوبية الفرنسية	ar-MA:الأقاليم الجنوبية الفرنسية
TG	af:Togo	af-NA:Togo	agq:Tugù	ak:Togo	am:ቶጐ	ar:توغو	ar-AE:توغو	ar-BH:توغو	ar-DJ:توغو	ar-DZ:توغو	ar-EG:توغو	ar-EH:توغو	ar-ER:توغو	ar-IL:توغو	ar-IQ:توغو	ar-JO:توغو	ar-KM:توغو	ar-KW:توغو	ar-LB:توغو	ar-LY:توغو
TH	af:Thailand	af-NA:Thailand	agq:Taelàn	ak:Taeland	am:ታይላንድ	ar:تايلاند	ar-AE:تايلاند	ar-BH:تايلاند	ar-DJ:تايلاند	ar-DZ:تايلاند	ar-EG:تايلاند	ar-EH:تايلاند	ar-ER:تايلاند	ar-IL:تايلاند	ar-IQ:تايلاند	ar-JO:تايلاند	ar-KM:تايلاند	ar-KW:تايلاند	ar-LB:تايلاند	ar-LY:تايلاند
TJ	af:Tadjikistan	af-NA:Tadjikistan	agq:Tàdzikìsɨ̀tân	ak:Tagyikistan	am:ታጃኪስታን	ar:طاجيكستان	ar-AE:طاجيكستان	ar-BH:طاجيكستان	ar-DJ:طاجيكستان	ar-DZ:طاجيكستان	ar-EG:طاجيكستان	ar-EH:طاجيكستان	ar-ER:طاجيكستان	ar-IL:طاجيكستان	ar-IQ:طاجيكستان	ar-JO:طاجيكستان	ar-KM:طاجيكستان	ar-KW:طاجيكستان	ar-LB:طاجيكستان	ar-LY:طاجيكستان
TK	af:Tokelau	af-NA:Tokelau	agq:Tuwkelawù	ak:Tokelau	am:ቶክላው	ar:توكيلاو	ar-AE:توكيلاو	ar-BH:توكيلاو	ar-DJ:توكيلاو	ar-DZ:توكيلاو	ar-EG:توكيلاو	ar-EH:توكيلاو	ar-ER:توكيلاو	ar-IL:توكيلاو	ar-IQ:توكيلاو	ar-JO:توكيلاو	ar-KM:توكيلاو	ar-KW:توكيلاو	ar-LB:توكيلاو	ar-LY:توكيلاو
TL	af:Oos-Timor	af-NA:Oos-Timor	agq:Ês Taemò	ak:Timɔ Boka	am:ቲሞር ሌስቴ	ar:تيمور - ليشتي	ar-AE:تيمور - ليشتي	ar-BH:تيمور - ليشتي	ar-DJ:تيمور - ليشتي	ar-DZ:تيمور - ليشتي	ar-EG:تيمور - ليشتي	ar-EH:تيمور - ليشتي	ar-ER:تيمور - ليشتي	ar-IL:تيمور - ليشتي	ar-IQ:تيمور - ليشتي	ar-JO:تيمور - ليشتي	ar-KM:تيمور - ليشتي	ar-KW:تيمور - ليشتي	ar-LB:تيمور - ليشتي	ar-LY:تيمور - ليشتي
TM	af:Turkmenistan	af-NA:Turkmenistan	agq:Tekɨmènèsɨ̀tân	ak:Tɛkmɛnistan	am:ቱርክሜኒስታን	ar:تركمانستان	ar-AE:تركمانستان	ar-BH:تركمانستان	ar-DJ:تركمانستان	ar-DZ:تركمانستان	ar-EG:تركمانستان	ar-EH:تركمانستان	ar-ER:تركمانستان	ar-IL:تركمانستان	ar-IQ:تركمانستان	ar-JO:تركمانستان	ar-KM:تركمانستان	ar-KW:تركمانستان	ar-LB:تركمانستان	ar-LY:تركمانستان
TN	af:Tunisië	af-NA:Tunisië	agq:Tùneshìa	ak:Tunihyia	am:ቱኒዚያ	ar:تونس	ar-AE:تونس	ar-BH:تونس	ar-DJ:تونس	ar-DZ:تونس	ar-EG:تونس	ar-EH:تونس	ar-ER:تونس	ar-IL:تونس	ar-IQ:تونس	ar-JO:تونس	ar-KM:تونس	ar-KW:تونس	ar-LB:تونس	ar-LY:تونس
TO	af:Tonga	af-NA:Tonga	agq:Tuŋgà	ak:Tonga	am:ቶንጋ	ar:تونغا	ar-AE:تونغا	ar-BH:تونغا	ar-DJ:تونغا	ar-DZ:تونغا	ar-EG:تونغا	ar-EH:تونغا	ar-ER:تونغا	ar-IL:تونغا	ar-IQ:تونغا	ar-JO:تونغا	ar-KM:تونغا	ar-KW:تونغا	ar-LB:تونغا	ar-LY:تونغا
TR	af:Turkye	af-NA:Turkye	agq:Teekì	ak:Tɛɛki	am:ቱርክ	ar:تركيا	ar-AE:تركيا	ar-BH:تركيا	ar-DJ:تركيا	ar-DZ:تركيا	ar-EG:تركيا	ar-EH:تركيا	ar-ER:تركيا	ar-IL:تركيا	ar-IQ:تركيا	ar-JO:تركيا	ar-KM:تركيا	ar-KW:تركيا	ar-LB:تركيا	ar-LY:تركيا
TT	af:Trinidad en Tobago	af-NA:Trinidad en Tobago	agq:Tèlenedà à Tòbagù	ak:Trinidad ne Tobago	am:ትሪናዳድ እና ቶቤጎ	ar:ترينيداد وتوباغو	ar-AE:ترينيداد وتوباغو	ar-BH:ترينيداد وتوباغو	ar-DJ:ترينيداد وتوباغو	ar-DZ:ترينيداد وتوباغو	ar-EG:ترينيداد وتوباغو	ar-EH:ترينيداد وتوباغو	ar-ER:ترينيداد وتوباغو	ar-IL:ترينيداد وتوباغو	ar-IQ:ترينيداد وتوباغو	ar-JO:ترينيداد وتوباغو	ar-KM:ترينيداد وتوباغو	ar-KW:ترينيداد وتوباغو	ar-LB:ترينيداد وتوباغو	ar-LY:ترينيداد وتوباغو
TV	af:Tuvalu	af-NA:Tuvalu	agq:Tuwvalùw	ak:Tuvalu	am:ቱቫሉ	ar:توفالو	ar-AE:توفالو	ar-BH:توفالو	ar-DJ:توفالو	ar-DZ:توفالو	ar-EG:توفالو	ar-EH:توفالو	ar-ER:توفالو	ar-IL:توفالو	ar-IQ:توفالو	ar-JO:توفالو	ar-KM:توفالو	ar-KW:توفالو	ar-LB:توفالو	ar-LY:توفالو
TW	af:Taiwan	af-NA:Taiwan	agq:Taewàn	ak:Taiwan	am:ታይዋን	ar:تايوان	ar-AE:تايوان	ar-BH:تايوان	ar-DJ:تايوان	ar-DZ:تايوان	ar-EG:تايوان	ar-EH:تايوان	ar-ER:تايوان	ar-IL:تايوان	ar-IQ:تايوان	ar-JO:تايوان	ar-KM:تايوان	ar-KW:تايوان	ar-LB:تايوان	ar-LY:تايوان
TZ	af:Tanzanië	af-NA:Tanzanië	agq:Tàanzanyìa	ak:Tansania	am:ታንዛኒያ	ar:تنزانيا	ar-AE:تنزانيا	ar-BH:تنزانيا	ar-DJ:تنزانيا	ar-DZ:تنزانيا	ar-EG:تنزانيا	ar-EH:تنزانيا	ar-ER:تنزانيا	ar-IL:تنزانيا	ar-IQ:تنزانيا	ar-JO:تنزانيا	ar-KM:تنزانيا	ar-KW:تنزانيا	ar-LB:تنزانيا	ar-LY:تنزانيا
UA	af:Oekraïne	af-NA:Oekraïne	agq:Yùkɛ̀lɛ̂	ak:Ukren	am:ዩክሬን	ar:أوكرانيا	ar-AE:أوكرانيا	ar-BH:أوكرانيا	ar-DJ:أوكرانيا	ar-DZ:أوكرانيا	ar-EG:أوكرانيا	ar-EH:أوكرانيا	ar-ER:أوكرانيا	ar-IL:أوكرانيا	ar-IQ:أوكرانيا	ar-JO:أوكرانيا	ar-KM:أوكرانيا	ar-KW:أوكرانيا	ar-LB:أوكرانيا	ar-LY:أوكرانيا
UG	af:Uganda	af-NA:Uganda	agq:Yùgandà	ak:Yuganda	am:ዩጋንዳ	ar:أوغندا	ar-AE:أوغندا	ar-BH:أوغندا	ar-DJ:أوغندا	ar-DZ:أوغندا	ar-EG:أوغندا	ar-EH:أوغندا	ar-ER:أوغندا	ar-IL:أوغندا	ar-IQ:أوغندا	ar-JO:أوغندا	ar-KM:أوغندا	ar-KW:أوغندا	ar-LB:أوغندا	ar-LY:أوغندا
UM	af:Klein afgeleë eilande van die VSA	af-NA:Klein afgeleë eilande van die VSA	ak:U.S. Nkyɛnnkyɛn Supɔ Ahodoɔ	am:የዩ ኤስ ጠረፍ ላይ ያሉ ደሴቶች	ar:جزر الولايات المتحدة النائية	ar-AE:جزر الولايات المتحدة النائية	ar-BH:جزر الولايات المتحدة النائية	ar-DJ:جزر الولايات المتحدة النائية	ar-DZ:جزر الولايات المتحدة النائية	ar-EG:جزر الولايات المتحدة النائية	ar-EH:جزر الولايات المتحدة النائية	ar-ER:جزر الولايات المتحدة النائية	ar-IL:جزر الولايات المتحدة النائية	ar-IQ:جزر الولايات المتحدة النائية	ar-JO:جزر الولايات المتحدة النائية	ar-KM:جزر الولايات المتحدة النائية	ar-KW:جزر الولايات المتحدة النائية	ar-LB:جزر الولايات المتحدة النائية	ar-LY:جزر الولايات المتحدة النائية	ar-MA:جزر الولايات المتحدة النائية
UN	af:Verenigde Nasies	af-NA:Verenigde Nasies	ak:Amansan Nkabomkuo	am:የተባበሩት መንግስታት	ar:الأمم المتحدة	ar-AE:الأمم المتحدة	ar-BH:الأمم المتحدة	ar-DJ:الأمم المتحدة	ar-DZ:الأمم المتحدة	ar-EG:الأمم المتحدة	ar-EH:الأمم المتحدة	ar-ER:الأمم المتحدة	ar-IL:الأمم المتحدة	ar-IQ:الأمم المتحدة	ar-JO:الأمم المتحدة	ar-KM:الأمم المتحدة	ar-KW:الأمم المتحدة	ar-LB:الأمم المتحدة	ar-LY:الأمم المتحدة	ar-MA:الأمم المتحدة
US	af:Verenigde State van Amerika	af-NA:Verenigde State van Amerika	agq:USA	ak:Amɛrika	am:ዩናይትድ ስቴትስ	ar:الولايات المتحدة	ar-AE:الولايات المتحدة	ar-BH:الولايات المتحدة	ar-DJ:الولايات المتحدة	ar-DZ:الولايات المتحدة	ar-EG:الولايات المتحدة	ar-EH:الولايات المتحدة	ar-ER:الولايات المتحدة	ar-IL:الولايات المتحدة	ar-IQ:الولايات المتحدة	ar-JO:الولايات المتحدة	ar-KM:الولايات المتحدة	ar-KW:الولايات المتحدة	ar-LB:الولايات المتحدة	ar-LY:الولايات المتحدة
UY	af:Uruguay	af-NA:Uruguay	agq:Yulùgwɛ̂	ak:Yurugwae	am:ኡራጓይ	ar:أورغواي	ar-AE:أورغواي	ar-BH:أورغواي	ar-DJ:أورغواي	ar-DZ:أورغواي	ar-EG:أورغواي	ar-EH:أورغواي	ar-ER:أورغواي	ar-IL:أورغواي	ar-IQ:أورغواي	ar-JO:أورغواي	ar-KM:أورغواي	ar-KW:أورغواي	ar-LB:أورغواي	ar-LY:أوروغواي
UZ	af:Oesbekistan	af-NA:Oesbekistan	agq:Yùzɨ̀bɛkìsɨ̀tân	ak:Usbɛkistan	am:ኡዝቤኪስታን	ar:أوزبكستان	ar-AE:أوزبكستان	ar-BH:أوزبكستان	ar-DJ:أوزبكستان	ar-DZ:أوزبكستان	ar-EG:أوزبكستان	ar-EH:أوزبكستان	ar-ER:أوزبكستان	ar-IL:أوزبكستان	ar-IQ:أوزبكستان	ar-JO:أوزبكستان	ar-KM:أوزبكستان	ar-KW:أوزبكستان	ar-LB:أوزبكستان	ar-LY:أوزبكستان
VA	af:Vatikaanstad	af-NA:Vatikaanstad	agq:Vatikàn Sɨ̀tɛ̂	ak:Vatican Man	am:ቫቲካን ከተማ	ar:الفاتيكان	ar-AE:الفاتيكان	ar-BH:الفاتيكان	ar-DJ:الفاتيكان	ar-DZ:الفاتيكان	ar-EG:الفاتيكان	ar-EH:الفاتيكان	ar-ER:الفاتيكان	ar-IL:الفاتيكان	ar-IQ:الفاتيكان	ar-JO:الفاتيكان	ar-KM:الفاتيكان	ar-KW:الفاتيكان	ar-LB:الفاتيكان	ar-LY:الفاتيكان
VC	af:Sint Vincent en die Grenadine	af-NA:Sint Vincent en die Grenadine	agq:Sɛ̀n Vinsɨ̀n à Gɨlenadi Ù tē	ak:Saint Vincent ne Grenadines	am:ሴንት ቪንሴንት እና ግሬናዲንስ	ar:سانت فنسنت وجزر غرينادين	ar-AE:سانت فنسنت وجزر غرينادين	ar-BH:سانت فنسنت وجزر غرينادين	ar-DJ:سانت فنسنت وجزر غرينادين	ar-DZ:سانت فنسنت وجزر غرينادين	ar-EG:سانت فنسنت وجزر غرينادين	ar-EH:سانت فنسنت وجزر غرينادين	ar-ER:سانت فنسنت وجزر غرينادين	ar-IL:سانت فنسنت وجزر غرينادين	ar-IQ:سانت فنسنت وجزر غرينادين	ar-JO:سانت فنسنت وجزر غرينادين	ar-KM:سانت فنسنت وجزر غرينادين	ar-KW:سانت فنسنت وجزر غرينادين	ar-LB:سانت فنسنت وجزر غرينادين	ar-LY:سانت فنسنت وجزر غرينادين
VE	af:Venezuela	af-NA:Venezuela	agq:Vɛ̀nɛ̀zǔɛɛlà	ak:Venezuela	am:ቬንዙዌላ	ar:فنزويلا	ar-AE:فنزويلا	ar-BH:فنزويلا	ar-DJ:فنزويلا	ar-DZ:فنزويلا	ar-EG:فنزويلا	ar-EH:فنزويلا	ar-ER:فنزويلا	ar-IL:فنزويلا	ar-IQ:فنزويلا	ar-JO:فنزويلا	ar-KM:فنزويلا	ar-KW:فنزويلا	ar-LB:فنزويلا	ar-LY:فنزويلا
VG	af:Britse Maagde-eilande	af-NA:Britse Maagde-eilande	agq:Chwɨlà m̀ Vidzinyìa m̀ Bɨ̀letì mò	ak:Ngresifoɔ Virgin Island	am:የእንግሊዝ ቨርጂን ደሴቶች	ar:جزر فيرجن البريطانية	ar-AE:جزر فيرجن البريطانية	ar-BH:جزر فيرجن البريطانية	ar-DJ:جزر فيرجن البريطانية	ar-DZ:جزر فيرجن البريطانية	ar-EG:جزر فيرجن البريطانية	ar-EH:جزر فيرجن البريطانية	ar-ER:جزر فيرجن البريطانية	ar-IL:جزر فيرجن البريطانية	ar-IQ:جزر فيرجن البريطانية	ar-JO:جزر فيرجن البريطانية	ar-KM:جزر فيرجن البريطانية	ar-KW:جزر فيرجن البريطانية	ar-LB:جزر فيرجن البريطانية	ar-LY:جزر فيرجن البريطانية
VI	af:VSA se Maagde-eilande	af-NA:VSA se Maagde-eilande	agq:U. S. Chwɨlà fɨ Mbuʔmbu	ak:Amɛrika Virgin Islands	am:የአሜሪካ ቨርጂን ደሴቶች	ar:جزر فيرجن الأمريكية	ar-AE:جزر فيرجن الأمريكية	ar-BH:جزر فيرجن الأمريكية	ar-DJ:جزر فيرجن الأمريكية	ar-DZ:جزر فيرجن الأمريكية	ar-EG:جزر فيرجن الأمريكية	ar-EH:جزر فيرجن الأمريكية	ar-ER:جزر فيرجن الأمريكية	ar-IL:جزر فيرجن الأمريكية	ar-IQ:جزر فيرجن الأمريكية	ar-JO:جزر فيرجن الأمريكية	ar-KM:جزر فيرجن الأمريكية	ar-KW:جزر فيرجن الأمريكية	ar-LB:جزر فيرجن الأمريكية	ar-LY:جزر فيرجن الأمريكية
VN	af:Viëtnam	af-NA:Viëtnam	agq:Vìyɛnàm	ak:Viɛtnam	am:ቬትናም	ar:فيتنام	ar-AE:فيتنام	ar-BH:فيتنام	ar-DJ:فيتنام	ar-DZ:فيتنام	ar-EG:فيتنام	ar-EH:فيتنام	ar-ER:فيتنام	ar-IL:فيتنام	ar-IQ:فيتنام	ar-JO:فيتنام	ar-KM:فيتنام	ar-KW:فيتنام	ar-LB:فيتنام	ar-LY:فيتنام
VU	af:Vanuatu	af-NA:Vanuatu	agq:Vànǔatùw	ak:Vanuatu	am:ቫኑአቱ	ar:فانواتو	ar-AE:فانواتو	ar-BH:فانواتو	ar-DJ:فانواتو	ar-DZ:فانواتو	ar-EG:فانواتو	ar-EH:فانواتو	ar-ER:فانواتو	ar-IL:فانواتو	ar-IQ:فانواتو	ar-JO:فانواتو	ar-KM:فانواتو	ar-KW:فانواتو	ar-LB:فانواتو	ar-LY:فانواتو
WF	af:Wallis en Futuna	af-NA:Wallis en Futuna	agq:Wales à Fùwtuwnà	ak:Wallis ne Futuna	am:ዋሊስ እና ፉቱና ደሴቶች	ar:جزر والس وفوتونا	ar-AE:جزر والس وفوتونا	ar-BH:جزر والس وفوتونا	ar-DJ:جزر والس وفوتونا	ar-DZ:جزر والس وفوتونا	ar-EG:جزر والس وفوتونا	ar-EH:جزر والس وفوتونا	ar-ER:جزر والس وفوتونا	ar-IL:جزر والس وفوتونا	ar-IQ:جزر والس وفوتونا	ar-JO:جزر والس وفوتونا	ar-KM:جزر والس وفوتونا	ar-KW:جزر والس وفوتونا	ar-LB:جزر والس وفوتونا	ar-LY:جزر والس وفوتونا
WS	af:Samoa	af-NA:Samoa	agq:Sàmowà	ak:Samoa	am:ሳሞአ	ar:ساموا	ar-AE:ساموا	ar-BH:ساموا	ar-DJ:ساموا	ar-DZ:ساموا	ar-EG:ساموا	ar-EH:ساموا	ar-ER:ساموا	ar-IL:ساموا	ar-IQ:ساموا	ar-JO:ساموا	ar-KM:ساموا	ar-KW:ساموا	ar-LB:ساموا	ar-LY:ساموا
XA	af:Pseudoaksente	af-NA:Pseudoaksente	ak:Anto Kasa	am:የሀሰት ትእምርት	ar:لكنات تجريبية غير أصلية	ar-AE:لكنات تجريبية غير أصلية	ar-BH:لكنات تجريبية غير أصلية	ar-DJ:لكنات تجريبية غير أصلية	ar-DZ:لكنات تجريبية غير أصلية	ar-EG:لكنات تجريبية غير أصلية	ar-EH:لكنات تجريبية غير أصلية	ar-ER:لكنات تجريبية غير أصلية	ar-IL:لكنات تجريبية غير أصلية	ar-IQ:لكنات تجريبية غير أصلية	ar-JO:لكنات تجريبية غير أصلية	ar-KM:لكنات تجريبية غير أصلية	ar-KW:لكنات تجريبية غير أصلية	ar-LB:لكنات تجريبية غير أصلية	ar-LY:لكنات تجريبية غير أصلية	ar-MA:لكنات تجريبية غير أصلية
XB	af:Pseudotweerigting	af-NA:Pseudotweerigting	ak:Anto Bidi	am:የሀሰት ባለሁለት አቅጣጫ	ar:لكنات تجريبية ثنائية الاتجاه	ar-AE:لكنات تجريبية ثنائية الاتجاه	ar-BH:لكنات تجريبية ثنائية الاتجاه	ar-DJ:لكنات تجريبية ثنائية الاتجاه	ar-DZ:لكنات تجريبية ثنائية الاتجاه	ar-EG:لكنات تجريبية ثنائية الاتجاه	ar-EH:لكنات تجريبية ثنائية الاتجاه	ar-ER:لكنات تجريبية ثنائية الاتجاه	ar-IL:لكنات تجريبية ثنائية الاتجاه	ar-IQ:لكنات تجريبية ثنائية الاتجاه	ar-JO:لكنات تجريبية ثنائية الاتجاه	ar-KM:لكنات تجريبية ثنائية الاتجاه	ar-KW:لكنات تجريبية ثنائية الاتجاه	ar-LB:لكنات تجريبية ثنائية الاتجاه	ar-LY:لكنات تجريبية ثنائية الاتجاه	ar-MA:لكنات تجريبية ثنائية الاتجاه
XK	af:Kosovo	af-NA:Kosovo	ak:Kosovo	am:ኮሶቮ	ar:كوسوفو	ar-AE:كوسوفو	ar-BH:كوسوفو	ar-DJ:كوسوفو	ar-DZ:كوسوفو	ar-EG:كوسوفو	ar-EH:كوسوفو	ar-ER:كوسوفو	ar-IL:كوسوفو	ar-IQ:كوسوفو	ar-JO:كوسوفو	ar-KM:كوسوفو	ar-KW:كوسوفو	ar-LB:كوسوفو	ar-LY:كوسوفو	ar-MA:كوسوفو
YE	af:Jemen	af-NA:Jemen	agq:Yɛmɛ̀n	ak:Yɛmɛn	am:የመን	ar:اليمن	ar-AE:اليمن	ar-BH:اليمن	ar-DJ:اليمن	ar-DZ:اليمن	ar-EG:اليمن	ar-EH:اليمن	ar-ER:اليمن	ar-IL:اليمن	ar-IQ:اليمن	ar-JO:اليمن	ar-KM:اليمن	ar-KW:اليمن	ar-LB:اليمن	ar-LY:اليمن
YT	af:Mayotte	af-NA:Mayotte	agq:Màyotì	ak:Mayɔte	am:ሜይኦቴ	ar:مايوت	ar-AE:مايوت	ar-BH:مايوت	ar-DJ:مايوت	ar-DZ:مايوت	ar-EG:مايوت	ar-EH:مايوت	ar-ER:مايوت	ar-IL:مايوت	ar-IQ:مايوت	ar-JO:مايوت	ar-KM:مايوت	ar-KW:مايوت	ar-LB:مايوت	ar-LY:مايوت
ZA	af:Suid-Afrika	af-NA:Suid-Afrika	agq:Afɨlekà ghɨ Emàm ghò	ak:Abibirem Anaafoɔ	am:ደቡብ አፍሪካ	ar:جنوب أفريقيا	ar-AE:جنوب أفريقيا	ar-BH:جنوب أفريقيا	ar-DJ:جنوب أفريقيا	ar-DZ:جنوب أفريقيا	ar-EG:جنوب أفريقيا	ar-EH:جنوب أفريقيا	ar-ER:جنوب أفريقيا	ar-IL:جنوب أفريقيا	ar-IQ:جنوب أفريقيا	ar-JO:جنوب أفريقيا	ar-KM:جنوب أفريقيا	ar-KW:جنوب أفريقيا	ar-LB:جنوب أفريقيا	ar-LY:جنوب أفريقيا
ZM	af:Zambië	af-NA:Zambië	agq:Zambìa	ak:Zambia	am:ዛምቢያ	ar:زامبيا	ar-AE:زامبيا	ar-BH:زامبيا	ar-DJ:زامبيا	ar-DZ:زامبيا	ar-EG:زامبيا	ar-EH:زامبيا	ar-ER:زامبيا	ar-IL:زامبيا	ar-IQ:زامبيا	ar-JO:زامبيا	ar-KM:زامبيا	ar-KW:زامبيا	ar-LB:زامبيا	ar-LY:زامبيا
ZW	af:Zimbabwe	af-NA:Zimbabwe	agq:Zìmbagbɛ̀	ak:Zimbabue	am:ዚምቧቤ	ar:زيمبابوي	ar-AE:زيمبابوي	ar-BH:زيمبابوي	ar-DJ:زيمبابوي	ar-DZ:زيمبابوي	ar-EG:زيمبابوي	ar-EH:زيمبابوي	ar-ER:زيمبابوي	ar-IL:زيمبابوي	ar-IQ:زيمبابوي	ar-JO:زيمبابوي	ar-KM:زيمبابوي	ar-KW:زيمبابوي	ar-LB:زيمبابوي	ar-LY:زيمبابوي
